ActionBarSherlock,158,2c71339e756bcc0b1424c4525680549ba3a2dc97
AndEngine,412,4fc382341f17cff937c3e5928796afc76cdae680
android,236,a452de518751a9176f5643b1f4dbe9abb86520cd
android-actionbar,4,47157b28766b540d166073f26c43ed5a2c14bfb3
android-app,120,f0f151fa40824da14ad30e48208be67064968b4c
android-async-http,83,d4e5352f1ea7a1e1f2898d2599c0a96331b996d1
android-flip,54,ab2dea1b045ffc626221c2826ce9dd00823e696d
android-menudrawer,39,59e8d18e109c77d911b8b63232d66d5f0551cf6a
Android-PullToRefresh,36,3bd8ef6869c3297bfe874d2f15c2ee53c3456e99
Android-Universal-Image-Loader,88,4c728792d73e964f6d8501f742cda57dd56731c6
Android-ViewPagerIndicator,42,8cd549f23f3d20ff920e19a2345c54983f65e26b
android_build,81,c059bc66e0a5a6f699f54780e3d478ab10ae114b
android_packages_apps_Settings,101,057f89d585b192bec0fb429f082c66e5d4c1c6d0
Anki-Android,214,ce04e22796fa65906a69891c2c6258348882cb13
Arduino,273,a76588cf5d81529419a86f3f2e0f9197cb53f10f
astrid,1259,4fc5c7714fb1b48ae46dcacbda287bcef9c3f6bf
bigbluebutton,1139,b312b35859b5ff0c3fd16e8d05bc7d168f895442
Bukkit,731,f210234e59275330f83b994e199c76f6abd41ee7
clojure,173,131c5f71b8d65169d233b03d39f7582a1a5d926e
cw-advandroid,161,ab8e52a00413592b99a7bb9f93050bee760f289f
cw-android,118,568c11f2b9b556027dda05ad7b62c044f039b4e4
cw-omnibus,1690,a307889378abae9a6f783ddb126e2e6a157d2799
elasticsearch,8531,3f78b3f5e1b1166f3566363616ca6e8ec1ba1b20
eoe-android-app,137,79611f31f71492483dcf23733d5c161b8db69038
Essentials,369,d36d80933f8f672cd8bb0f210adc23aac10850ea
facebook-android-sdk,418,791fa1fb5749e5069168698f17d78f21c1b4369c
game-of-life,30,c24bb1ae41bfd5980ce9f0aa8b9a636b920c71fd
gephi,1202,c1d40ce28b482a42e08177f2f6f998da59967cf4
grails-core,554,6b30c22ac9a3758bde53844f807ea781ca7e3c9d
GreenDroid,76,abd9769f677bb4a753f0bf1119f961187bdf7020
hadoop-common,5697,42a61a4fbc88303913c4681f0d40ffcc737e70b5
hibernate-orm,9419,5c6183066eda0d856766057faf7eecbd70bd5289
HoloEverywhere,292,b870abb5ab009a5a6dbab3fb855ec2854e35e125
hudson,1529,1299fc60468afca4b14cfb075c83791a863b0b0e
JSON-java,20,3c1535d72427008b7a775987ddada4a923c865ef
junit,450,0038617a0a6c70c712cf30b90c849db518f3715f
k-9,633,cf7d150c13308d90ece45efb7088786a28e9ada4
libgdx,2326,8b3715dd5c5adbc5c9e2328957d0359974d002a8
liferay-plugins,986,2cbb8943d4abc36c1afa7bf3ede5bf69ff3c3726
netty,2359,583fc272f26373ff5f51c0871d9730370cd39a3e
phonegap-plugins,799,30ee1377ac9256bd49725e07c136f61188ea5f69
platform_frameworks_base,8137,e7372ab0d5b152b5ff1dd7a916495bf765622acd
scribe-java,243,7a635daf2131e00fc72a5a400806ac8af1e6f203
SlidingMenu,33,4254feca3ece9397cd501921ee733f19ea0fdad8
spring-framework,6828,82480a79089e24e583f191e9955c7735c2990872
spring-mvc-showcase,58,5f2ff0dfd80979b974241ed8c9981950b307f920
springside4,198,47c633a3b7292b76aa1425fdae26f6efce53a51c
storm,450,b0f33102c2bb206b5a7b3c929f7b5fcb50cb622c
vert.x,690,513b18b909a144b75ff755414cd0625150149a3d
wildfly,8294,a31ed676aedfaaf6d2d729f4637df42c8498bf92
