astropy,711,9a5e356166abddc3e6889ccbb71c59d3fbdca51c
biopython,584,22a151493a549397bd32557a314f4cd29eef3d31
buildbot,774,a19e59c30c3c95ddf7be5dcf31bd68b16b77a338
calibre,1375,5e72273aa902b90615325bb4ffea16d8efad5baa
cherrypy,109,e3a7dc8cde6be17ca592352f8e09f7a5c5aca4d0
cinder,176,843b04fcdd9ca438c060d85886c36c8d98626931
django,2459,a9189d27efccdee0b5e8b84f69f9041176055769
emesene,845,4548a4098310e21b16437bb36223a7f632a4f7bc
EventGhost,558,1edeca49223efcdabfccc62daa3214c594f0bea0
exaile,264,4a54d25d6fbe8f03ea15e1c60c18484ca7c79069
globaleaks,204,f6829ae5456aa40e20825387c78b6d4646c7dfcb
gramps,1150,ae322dbdc829726923b10ba0cb0d5a511cad4aae
gtg,139,117bd7b4bdfcd4805bdc3222ee4b3fc2b10ee0ff
heat,820,93a929fe02c11fd774fc4638cc3273ae0da101e5
ipython,343,01bd59ec7c184171df0cb0d933c5672e8c20b67e
kivy,436,8921b6afe40021c171032c8f77a1c14f7fe509e5
magnum,425,6215887bc13a619d8616425338091df3797142f7
mailman,343,fe405ddae97cc792a343e3665b9ea645b9cf4539
manila,726,f3669679698532722eeb17e0dd1dae77551d36b6
matplotlib,856,0984694e8e4342d8297f1a3a275edd7e31a7a558
miro,428,d8e4594441939514dd2ac29812bf37087bb3aea5
networkx,520,1cf3b23d53fc30c58523144e417042a0bf14cbc5
neutron,1436,4a8d0f98881db17558aa28506391d3a73fbcd7fe
nova,151,f4d927c358e22e899396004590f381278fde10ba
numpy,401,dadfb545e1cc8d873b999d82d331c0c58f11901f
pathomx,153,2c4f202cb887c2043a5781c4a466966624bb6486
Pillow,270,4ff25b751b2bef742fd74678566eb31081751bf2
pip,407,e1abd23865770505c5e6394be4c5df928bd92129
portage,735,38813c6ef20d61245e914975f53c4f4d3d84fc86
pygame,267,e130d9dfcf84d5e2f3ccadbd84ac87a356bb8497
pyramid,462,65f4679d7731ab3709780864b4f4174686fd6427
Pyro4,214,a9544e05ff175201187ff1530364dd4d77ee0d3d
python-api,188,e932378d33a55a78c8f02ceec93cfa1565049f05
quodlibet,645,47e925a7dcfd4510441137d22fc796239f88723f
sabnzbd,128,730652e3e146c605248a1e0f8384ddd1a65bc63b
sage,2224,07d6c37d18811e2b377a9689790a7c5e24da16ba
scikit-image,463,c196e93b4b0d229733c389574e57d1b769a08e27
scikit-learn,695,eec069794b5c67ca793820b31df3c55a7c5b4ce6
sympy,1220,d68f2996b04ab7aa214c05d8a1ae86a83ac43cc4
tg2,138,0fbaae09a1690233d1c6eb74491837b2f9d8919f
tornado,122,527e6c3918000837f9ed097c0fb04fac297faa9f
trac,327,da1c991a5613ebd58675d05efe64f21eaefc67bd
tryton,122,4c37095f87d4874481b082d15061731d432be422
twisted,1116,cefbffdb3a3266df202dfd20eb8ca09134e31dbe
veusz,167,5762d7245ea3468da6c999e1666e604b5d70840a
VisTrails,1017,3fe1efb45dafdc0cb1acb6a6b1de5e97382144b4
vpython-wx,206,9bd8fbb9c13e897530acb15dcba41b6e63c1859e
web2py,400,2f0f3075b0c9a7f9d3a2b26f486d5494c4d77ee8
wxPython,1514,092ef570ce56dfaf1fc5c4b46cbe56f22843324f
Zope,321,dd61b836cd5b73d619a50164932388165defabd1
